"jt2OHQh0HoQ,""1:22:13 he was waiting for people to ����clap"",1,0";
"jt2OHQh0HoQ,""sarahah has a leak in its system   revealhaters.������"",0,0";
"jt2OHQh0HoQ,""If apple sucks and samsungs better like this comment"",0,1";
"jt2OHQh0HoQ,""This video was too long. Halfway through it, I got hungry so I left it playing and went to the kitchen to fix my self a sandwich. But then I found out that I'm out of mayonnaise so I went to a store. There, I saw the most beautiful woman I have ever seen in my whole life. But I'm really a shy person so I took up a three-year personality development course so I can introduce my self. She was very friendly and all, but unfortunately, she has a boyfriend. So I said, all good, I'm a mature person. I want the best for her and I harbor no illusion that I am the best person for her and she seems happy with her boyfriend, so I did not bother her anymore. But we kept in touch and we became friends and I got over my crush on her. Then she broke up with her boyfriend, we drank some alcohol because of it, I told her she'll be fine and I wished her well. I still think she's the most beautiful woman in the world, but like I said, I am over my crush on her. It was like five years already when I first saw her. Besides, I am quiet happy with the friendship I developed with her. It was more important than a crush. So we kept hanging out, drinking, having coffee, and all. I had a girlfriend, she started dating other guys. My girlfriend wants to live some other life without me in it, so I said, okay, I want the best for you and I want you to pursue your happiness. My lady friend and I drank alcohol about it, and she gave me the same advice I gave her when she was in that position and I became okay with the breakup immediately. But we were really drunk, so she spent the night in my apartment. I only have one bed, so you know what that means: She took the bed and I slept on the couch. But on the couch, I really can't sleep. Something was bothering me. So I tossed and turned for about three hours, then I finally can't take it anymore, I stood up and went straight to my room where she's sleeping. I approached the bed, gently sat on it and I reached for her shoulder to pull her closer to me. She stirred and woke up. She asked what's up. I told her, you know, the first time I saw you, I was watching a video and left it playing to get my self a sandwich then went to the store to get some mayo then I got distracted by life that I forgot to finish the video. She said, you know what, I've been wondering about a weird noise in your night drawer. So we opened that drawer, and lo and behold, there's my phone and this video still has two minutes of play time on it."",0,1";
"jt2OHQh0HoQ,""You Kicks Steve Jobs out the Company";"( and do Videos With the Name from it."",0,2"
"jt2OHQh0HoQ,""Love is all you need.... yeah, love and a shiny new iPhone."",0,1";
"jt2OHQh0HoQ,""The best thing to ever happen to iPhone"",0,2";
"jt2OHQh0HoQ,""How to internet speed \nVideos \n����������������������������������������\nhttps://youtu.be/PlbR67K8GpQ"",0,1";
"jt2OHQh0HoQ,""Sub to my channel"",0,1";
"jt2OHQh0HoQ,""24:57:34 which song is that"",1,2";
"jt2OHQh0HoQ,""Aquele v��deo bem curtinho de 25 horas..."",0,2";
"jt2OHQh0HoQ,""https://www.youtube.com/watch?v=qMW7yXIxnJ0"",1,0";
"jt2OHQh0HoQ,""2:47:30 OMGGGG"",0,0";
"jt2OHQh0HoQ,""����Hi"",1,0";
"jt2OHQh0HoQ,""https://youtu.be/7V1h45i5SRo"",0,0";
"jt2OHQh0HoQ,""for more information\nhttps://www.youtube.com/watch?v=Kix4wcGrE-A"",0,0";
"jt2OHQh0HoQ,""������������##$$$��������������������"",0,0";
"jt2OHQh0HoQ,""Aye Aye"",0,0";
"jt2OHQh0HoQ,""s a"",0,0";
"jt2OHQh0HoQ,""iPhone 8 is at 2:55:47"",1,0";
"jt2OHQh0HoQ,""https://youtu.be/kqhvHhO5tCw. 1 Billion views of WhatsApp Status"",0,0";
"jt2OHQh0HoQ,""Bombo������ telefon"",0,0";
"jt2OHQh0HoQ,""Harish Kalyan's Gibberish Language Task | Golden Ticket | Bigg Boss Tamil\n\nhttps://youtu.be/Zze7WJuqbck"",0,0";
"jt2OHQh0HoQ,""Please click tha link"",0,0";
"jt2OHQh0HoQ,""https://youtu.be/VhG9-24BEuw"",0,0";
"jt2OHQh0HoQ,""Amazing  ������"",0,0";
"jt2OHQh0HoQ,""Apple ist schei��e Samsung ist besser"",0,0";
"jt2OHQh0HoQ,""Good job"",0,0";
"jt2OHQh0HoQ,""usenmeden izleyenleri hastaneye aliyoruz..."",0,0";
"jt2OHQh0HoQ,""Yo ya me compre el iphone"",0,0";
"jt2OHQh0HoQ,""Songs"",0,0";
"jt2OHQh0HoQ,""Eeee ��imdi burda ne olcak , ama�� ne"",0,0";
"jt2OHQh0HoQ,""Good Job steve jobs RIP"",0,0";
"jt2OHQh0HoQ,""Good job. Plz watch realistic artwork. https://youtu.be/6HqJLy97Ras"",0,0";
"jt2OHQh0HoQ,""Schlechtes iphone"",0,0";
"jt2OHQh0HoQ,""https://youtu.be/Rt1Qx1HssQI"",0,0";
"jt2OHQh0HoQ,""OMG 25 hours"",0,0";
"jt2OHQh0HoQ,""same as samsang s8"",0,0";
"jt2OHQh0HoQ,""Fulckoing shoit mo8. Stolp copyinh Samsoung."",0,0";
"jt2OHQh0HoQ,""Eh c kii ce favoritisme lui il a tou led iphone apple watch ipad macbook en avance est gratuit wallah je reflechi a une idee poire wow on adore je suis riche mdrr sa arrivera q'au autre"",1,0";
"jt2OHQh0HoQ,""*#MamaDijo1VideoAntesDeLaCama*"",1,0";
"jt2OHQh0HoQ,""25 Hours WTF"",1,0";
"jt2OHQh0HoQ,""iPhone 6 c��km���� Way Ayku"",1,0";
"jt2OHQh0HoQ,""snap.abood-1830"",0,0";
"jt2OHQh0HoQ,""Nadie vio este video completo ����"",0,0";
"jt2OHQh0HoQ,""The iPhone died with Steve Jobs"",4,0";
"jt2OHQh0HoQ,""https://m.facebook.com/questions.php?question_id=169339663628428 vote for lise Meitner gymnasium pleeaaaase"",0,2";
"jt2OHQh0HoQ,""Nice job"",0,2";
"jt2OHQh0HoQ,""Yes now I can afford iphone 6"",0,1";
"jt2OHQh0HoQ,""."",0,1";
"jt2OHQh0HoQ,""��������������������������������"",0,2";
"jt2OHQh0HoQ,""https://youtu.be/0acmdk_3bAQ\nAbout iPhone"",0,1";
"jt2OHQh0HoQ,""https://youtu.be/Pgv-Es9yvaM"",0,2";
"jt2OHQh0HoQ,""https://youtu.be/1VXcZU3iiQo"",0,1";
"jt2OHQh0HoQ,""fuck you beech"",0,1";
"jt2OHQh0HoQ,""piece of shit"",0,1";
"jt2OHQh0HoQ,""1 kidney =��phone"",0,1";
"jt2OHQh0HoQ,""xDDD"",0,1";
"jt2OHQh0HoQ,""Steve Jobs :'v"",0,2";
"jt2OHQh0HoQ,""https://youtu.be/mWt_vudstiI"",0,1";
"jt2OHQh0HoQ,""Apple is always awesome \n\nhttps://youtu.be/rftzm6X1yP4"",0,1";
"jt2OHQh0HoQ,""������ �������������������� �������� ������������ ���� ������������ �������������� ����"",0,0";
"jt2OHQh0HoQ,""������ �������� �������� ������ ���� �������� ������������"",0,0";
"jt2OHQh0HoQ,""Les francais ABONNEZ VOUS A LA CHAINE DE TIM SVP IL EST GENIAL"",0,1";
"jt2OHQh0HoQ,""Y habr�� gente que se compre el puto iphone X, os creeis ricos o algo JAJAJAJAJ venga ya hombre que luego en casa comeis mierda por haberos comprado un movil de 1200 pavos, que sois unos moditas xd"",0,1";
"jt2OHQh0HoQ,""Hallo wie geht's dir Tsch��ss bis n��chstes Mal bye bye"",0,2";
"jt2OHQh0HoQ,""Cine-i moldovan  sau rom��n pe aici?����"",0,2";
"jt2OHQh0HoQ,""Apple is terrible and they only care about the money"",0,0";
"jt2OHQh0HoQ,""���� you Apple.  You make shitty products and hope you won't exist in 10 years time"",0,1";
"jt2OHQh0HoQ,""Does anyone have $1000"",0,0";
"jt2OHQh0HoQ,""where is Steve Wozniak, fuck apple authority"",0,1";
"jt2OHQh0HoQ,""dat price doh"",1,1";
"jt2OHQh0HoQ,""Nice video �������� \n������Check my videos also ������\n��������please subscribe  ��������"",1,1";
"jt2OHQh0HoQ,""https://youtu.be/JI0ChkqKeOs\napple iphone x hands on review"",0,1";
"jt2OHQh0HoQ,""Ill have to sell me for this"",0,1";
"jt2OHQh0HoQ,""Do all to Save the people muslims of burma"",0,1";
"jt2OHQh0HoQ,""where is iPhone 9?"",0,1";
"jt2OHQh0HoQ,""Wow apples starting ideas from the galaxy now ��������"",0,1";
"jt2OHQh0HoQ,""birby"",0,1";
